2025-07-09T15:46:57.262992,30,1 26 Gh 581
2025-07-09T15:46:57.654121,31,1 26 Gh 581
2025-07-09T15:46:57.962397,32,1 26 Gh 581
2025-07-09T15:46:58.269460,33,1 26 Gh 581
2025-07-09T15:46:58.576070,34,1 26 Gh 581
2025-07-09T15:46:58.817728,35,[34 JY 795
2025-07-09T15:46:59.091315,36,[34 JY 795
2025-07-09T15:46:59.326502,37,[34 JY 795
2025-07-09T15:46:59.565590,38,[34 JY 795
2025-07-09T15:46:59.812896,39,[34 JY 795
2025-07-09T15:47:01.272185,45,LY
2025-07-09T15:47:01.591045,46,LY
2025-07-09T15:47:01.874937,47,LY
2025-07-09T15:47:02.155001,48,LY
2025-07-09T15:47:02.440649,49,LY
2025-07-09T15:47:02.982039,50,TR 55 BT 4461
2025-07-09T15:47:03.361767,51,TR 55 BT 4461
2025-07-09T15:47:03.671241,52,TR 155 BT 446/
2025-07-09T15:47:03.978860,53,TR 155 BT 446/
2025-07-09T15:47:04.291118,54,TR 155 BT 446/
2025-07-09T15:47:04.679874,55,TR 54 AU688
2025-07-09T15:47:05.119861,56,TR 54 AU688
2025-07-09T15:47:05.448214,57,TR 54 AU688
2025-07-09T15:47:05.763194,58,TR 54 AU688
2025-07-09T15:47:06.084294,59,TR 54 AU688
2025-07-09T15:47:06.706389,61,216 CUU21
2025-07-09T15:47:06.990322,62,216 CUU21
2025-07-09T15:47:07.578560,64,216 CUU21
2025-07-09T15:47:07.895623,65,R 07 AAL 691
2025-07-09T15:47:08.253615,66,R 07 AAL 691
2025-07-09T15:47:08.591792,67,R 07 AAL 691
2025-07-09T15:47:08.909377,68,R 07 AAL 691
2025-07-09T15:47:09.245773,69,R 07 AAL 691
2025-07-09T15:47:09.553836,70,1019
2025-07-09T15:47:09.871856,71,430 ? N 1019
2025-07-09T15:47:10.155865,72,1019
2025-07-09T15:47:10.431726,73,430 ? N 1019
2025-07-09T15:47:10.703909,74,1019
2025-07-09T15:47:10.964307,75,06 Cis 18
2025-07-09T15:47:11.280009,76,06 Cis 18
2025-07-09T15:47:11.536313,77,06 Cis 18
2025-07-09T15:47:11.788547,78,06 Cis 18
2025-07-09T15:47:12.065925,79,06 Cis 18
2025-07-09T15:47:12.357246,80,TR 166 AAG 637
2025-07-09T15:47:12.480349,80,BIM
2025-07-09T15:47:12.810957,81,TR 166 AAG 637
2025-07-09T15:47:12.865014,81,BIM
2025-07-09T15:47:13.133715,82,TR 166 AAG 637
2025-07-09T15:47:13.187891,82,BIM
2025-07-09T15:47:13.449549,83,TR 166 AAG 637
2025-07-09T15:47:13.505289,83,BIM
2025-07-09T15:47:13.748705,84,TR 166 AAG 637
2025-07-09T15:47:13.801624,84,BIM
2025-07-09T15:47:14.155484,85,[20
2025-07-09T15:47:14.402461,86,[20
2025-07-09T15:47:14.596938,87,[20
2025-07-09T15:47:14.790698,88,[20
2025-07-09T15:47:14.991638,89,[20
2025-07-09T15:47:15.718489,90,105 DM 745
2025-07-09T15:47:16.157495,91,105 DM 745
2025-07-09T15:47:16.524084,92,105 DM 745
2025-07-09T15:47:16.873273,93,105 DM 745
2025-07-09T15:47:17.222713,94,105 DM 745
